CellType,Gene.names,rank,experiment.score,Gene.names_2,CellType_2
ACT_MO.classical_,CCL4L1;CCL4,0.10858664,0.955,IDE,NOT_Th1_
ACT_MO.classical_,CCL4L1;CCL4,0.16218012,0.955,IDE,NOT_Th17_
ACT_MO.classical_,CCL4L1;CCL4,0.10733768,0.955,IDE,NOT_Th2_
ACT_B.memory_,CCL3,0,0.576,CCL4L1;CCL4,ACT_MO.classical_
ACT_B.memory_,CCL3,0,0.807,CCR1,ACT_NK.bright_
ACT_B.memory_,CCL3,0,0.807,CCR1,ACT_NK.dim_
ACT_B.memory_,CCL3,0,0.807,CCR1,NOT_Basophil_
ACT_B.memory_,CCL3,0,0.807,CCR1,NOT_MO.classical_
ACT_B.memory_,CCL3,0,0.807,CCR1,NOT_MO.intermediate_
ACT_B.memory_,CCL3,0,0.807,CCR1,NOT_MO.nonclassical_
ACT_B.memory_,CCL3,0,0.807,CCR1,NOT_NK.bright_
ACT_B.memory_,CCL3,0,0.807,CCR1,NOT_pDC_
ACT_B.memory_,CCL3,0,0.807,CCR1,NOT_T8.EM_
ACT_mDC_,CCL3,0.42319229,0.576,CCL4L1;CCL4,ACT_MO.classical_
ACT_mDC_,CCL3,0.4294745,0.807,CCR1,ACT_NK.bright_
ACT_mDC_,CCL3,0.11827896,0.807,CCR1,ACT_NK.dim_
ACT_mDC_,CCL3,0.47684842,0.807,CCR1,NOT_Basophil_
ACT_mDC_,CCL3,0.59291004,0.807,CCR1,NOT_MO.classical_
ACT_mDC_,CCL3,0.48168991,0.807,CCR1,NOT_MO.intermediate_
ACT_mDC_,CCL3,0.06724354,0.807,CCR1,NOT_MO.nonclassical_
ACT_mDC_,CCL3,0.52145853,0.807,CCR1,NOT_NK.bright_
ACT_mDC_,CCL3,0.42880697,0.807,CCR1,NOT_pDC_
ACT_mDC_,CCL3,0.15693231,0.807,CCR1,NOT_T8.EM_
ACT_MO.classical_,CCL3,0.44294295,0.576,CCL4L1;CCL4,ACT_MO.classical_
ACT_MO.classical_,CCL3,0.44951835,0.807,CCR1,ACT_NK.bright_
ACT_MO.classical_,CCL3,0.12379911,0.807,CCR1,ACT_NK.dim_
ACT_MO.classical_,CCL3,0.49910325,0.807,CCR1,NOT_Basophil_
ACT_MO.classical_,CCL3,0.62058153,0.807,CCR1,NOT_MO.classical_
ACT_MO.classical_,CCL3,0.50417069,0.807,CCR1,NOT_MO.intermediate_
ACT_MO.classical_,CCL3,0.07038184,0.807,CCR1,NOT_MO.nonclassical_
ACT_MO.classical_,CCL3,0.54579534,0.807,CCR1,NOT_NK.bright_
ACT_MO.classical_,CCL3,0.44881967,0.807,CCR1,NOT_pDC_
ACT_MO.classical_,CCL3,0.16425644,0.807,CCR1,NOT_T8.EM_
ACT_MO.classical_,CCL4L1;CCL4,0.41314716,0.576,CCL3,ACT_NK.bright_
ACT_MO.classical_,CCL4L1;CCL4,0.5845506,0.807,CCR1,ACT_NK.bright_
ACT_MO.classical_,CCL4L1;CCL4,0.576,0.576,CCL3,ACT_NK.dim_
ACT_MO.classical_,CCL4L1;CCL4,0.16098752,0.807,CCR1,ACT_NK.dim_
ACT_MO.classical_,CCL4L1;CCL4,0.3253523,0.576,CCL3,ACT_pDC_
ACT_MO.classical_,CCL4L1;CCL4,0.35873886,0.576,CCL3,ACT_T4.CM_
ACT_MO.classical_,CCL4L1;CCL4,0.43493634,0.576,CCL3,ACT_T4.EM_
ACT_MO.classical_,CCL4L1;CCL4,0.44223332,0.576,CCL3,ACT_T4.EMRA_
ACT_MO.classical_,CCL4L1;CCL4,0.29838509,0.576,CCL3,ACT_T8.CM_
ACT_MO.classical_,CCL4L1;CCL4,0.36602636,0.576,CCL3,ACT_T8.EM_
ACT_MO.classical_,CCL4L1;CCL4,0.35940826,0.576,CCL3,ACT_T8.EMRA_
ACT_MO.classical_,CCL4L1;CCL4,0,0.576,CCL3,NOT_Basophil_
ACT_MO.classical_,CCL4L1;CCL4,0.64903047,0.807,CCR1,NOT_Basophil_
ACT_MO.classical_,CCL4L1;CCL4,0.30057047,0.576,CCL3,NOT_MO.classical_
ACT_MO.classical_,CCL4L1;CCL4,0.807,0.807,CCR1,NOT_MO.classical_
ACT_MO.classical_,CCL4L1;CCL4,0.65562013,0.807,CCR1,NOT_MO.intermediate_
ACT_MO.classical_,CCL4L1;CCL4,0.09152407,0.807,CCR1,NOT_MO.nonclassical_
ACT_MO.classical_,CCL4L1;CCL4,0.70974854,0.807,CCR1,NOT_NK.bright_
ACT_MO.classical_,CCL4L1;CCL4,0.58364204,0.807,CCR1,NOT_pDC_
ACT_MO.classical_,CCL4L1;CCL4,0.21359796,0.807,CCR1,NOT_T8.EM_
ACT_NK.bright_,CCL3,0.41928025,0.807,CCR1,ACT_NK.bright_
ACT_NK.bright_,CCL3,0.11547142,0.807,CCR1,ACT_NK.dim_
ACT_NK.bright_,CCL3,0.46552968,0.807,CCR1,NOT_Basophil_
ACT_NK.bright_,CCL3,0.57883639,0.807,CCR1,NOT_MO.classical_
ACT_NK.bright_,CCL3,0.47025625,0.807,CCR1,NOT_MO.intermediate_
ACT_NK.bright_,CCL3,0.06564741,0.807,CCR1,NOT_MO.nonclassical_
ACT_NK.bright_,CCL3,0.5090809,0.807,CCR1,NOT_NK.bright_
ACT_NK.bright_,CCL3,0.41862856,0.807,CCR1,NOT_pDC_
ACT_NK.bright_,CCL3,0.15320728,0.807,CCR1,NOT_T8.EM_
ACT_NK.bright_,CCR1,0.5845506,0.807,CCL3,ACT_NK.dim_
ACT_NK.bright_,CCR1,0.33018208,0.807,CCL3,ACT_pDC_
ACT_NK.bright_,CCR1,0.36406426,0.807,CCL3,ACT_T4.CM_
ACT_NK.bright_,CCR1,0.44139288,0.807,CCL3,ACT_T4.EM_
ACT_NK.bright_,CCR1,0.44879819,0.807,CCL3,ACT_T4.EMRA_
ACT_NK.bright_,CCR1,0.30281455,0.807,CCL3,ACT_T8.CM_
ACT_NK.bright_,CCR1,0.37145994,0.807,CCL3,ACT_T8.EM_
ACT_NK.bright_,CCR1,0.3647436,0.807,CCL3,ACT_T8.EMRA_
ACT_NK.bright_,CCR1,0,0.807,CCL3,NOT_Basophil_
ACT_NK.bright_,CCR1,0.30503238,0.807,CCL3,NOT_MO.classical_
ACT_NK.dim_,CCL3,0.16098752,0.807,CCR1,ACT_NK.dim_
ACT_NK.dim_,CCL3,0.64903047,0.807,CCR1,NOT_Basophil_
ACT_NK.dim_,CCL3,0.807,0.807,CCR1,NOT_MO.classical_
ACT_NK.dim_,CCL3,0.65562013,0.807,CCR1,NOT_MO.intermediate_
ACT_NK.dim_,CCL3,0.09152407,0.807,CCR1,NOT_MO.nonclassical_
ACT_NK.dim_,CCL3,0.70974854,0.807,CCR1,NOT_NK.bright_
ACT_NK.dim_,CCL3,0.58364204,0.807,CCR1,NOT_pDC_
ACT_NK.dim_,CCL3,0.21359796,0.807,CCR1,NOT_T8.EM_
ACT_NK.dim_,CCR1,0.09093344,0.807,CCL3,ACT_pDC_
ACT_NK.dim_,CCR1,0.10026472,0.807,CCL3,ACT_T4.CM_
ACT_NK.dim_,CCR1,0.12156132,0.807,CCL3,ACT_T4.EM_
ACT_NK.dim_,CCR1,0.12360077,0.807,CCL3,ACT_T4.EMRA_
ACT_NK.dim_,CCR1,0.08339631,0.807,CCL3,ACT_T8.CM_
ACT_NK.dim_,CCR1,0.10230152,0.807,CCL3,ACT_T8.EM_
ACT_NK.dim_,CCR1,0.10045181,0.807,CCL3,ACT_T8.EMRA_
ACT_NK.dim_,CCR1,0,0.807,CCL3,NOT_Basophil_
ACT_NK.dim_,CCR1,0.08400711,0.807,CCL3,NOT_MO.classical_
ACT_pDC_,CCL3,0.36660339,0.807,CCR1,NOT_Basophil_
ACT_pDC_,CCL3,0.45583212,0.807,CCR1,NOT_MO.classical_
ACT_pDC_,CCL3,0.37032555,0.807,CCR1,NOT_MO.intermediate_
ACT_pDC_,CCL3,0.05169716,0.807,CCR1,NOT_MO.nonclassical_
ACT_pDC_,CCL3,0.40089986,0.807,CCR1,NOT_NK.bright_
ACT_pDC_,CCL3,0.32966888,0.807,CCR1,NOT_pDC_
ACT_pDC_,CCL3,0.12065032,0.807,CCR1,NOT_T8.EM_
ACT_T4.CM_,CCL3,0.404223,0.807,CCR1,NOT_Basophil_
ACT_T4.CM_,CCL3,0.50260809,0.807,CCR1,NOT_MO.classical_
ACT_T4.CM_,CCL3,0.40832712,0.807,CCR1,NOT_MO.intermediate_
ACT_T4.CM_,CCL3,0.05700215,0.807,CCR1,NOT_MO.nonclassical_
ACT_T4.CM_,CCL3,0.44203886,0.807,CCR1,NOT_NK.bright_
ACT_T4.CM_,CCL3,0.3634984,0.807,CCR1,NOT_pDC_
ACT_T4.CM_,CCL3,0.13303106,0.807,CCR1,NOT_T8.EM_
ACT_T4.EM_,CCL3,0.49008148,0.807,CCR1,NOT_Basophil_
ACT_T4.EM_,CCL3,0.60936393,0.807,CCR1,NOT_MO.classical_
ACT_T4.EM_,CCL3,0.49505732,0.807,CCR1,NOT_MO.intermediate_
ACT_T4.EM_,CCL3,0.06910962,0.807,CCR1,NOT_MO.nonclassical_
ACT_T4.EM_,CCL3,0.53592957,0.807,CCR1,NOT_NK.bright_
ACT_T4.EM_,CCL3,0.44070682,0.807,CCR1,NOT_pDC_
ACT_T4.EM_,CCL3,0.16128735,0.807,CCR1,NOT_T8.EM_
ACT_T4.EMRA_,CCL3,0.49830365,0.807,CCR1,NOT_Basophil_
ACT_T4.EMRA_,CCL3,0.61958731,0.807,CCR1,NOT_MO.classical_
ACT_T4.EMRA_,CCL3,0.50336297,0.807,CCR1,NOT_MO.intermediate_
ACT_T4.EMRA_,CCL3,0.07026909,0.807,CCR1,NOT_MO.nonclassical_
ACT_T4.EMRA_,CCL3,0.54492093,0.807,CCR1,NOT_NK.bright_
ACT_T4.EMRA_,CCL3,0.44810062,0.807,CCR1,NOT_pDC_
ACT_T4.EMRA_,CCL3,0.16399329,0.807,CCR1,NOT_T8.EM_
ACT_T8.CM_,CCL3,0.33621704,0.807,CCR1,NOT_Basophil_
ACT_T8.CM_,CCL3,0.41804994,0.807,CCR1,NOT_MO.classical_
ACT_T8.CM_,CCL3,0.33963068,0.807,CCR1,NOT_MO.intermediate_
ACT_T8.CM_,CCL3,0.04741218,0.807,CCR1,NOT_MO.nonclassical_
ACT_T8.CM_,CCL3,0.3676708,0.807,CCR1,NOT_NK.bright_
ACT_T8.CM_,CCL3,0.30234389,0.807,CCR1,NOT_pDC_
ACT_T8.CM_,CCL3,0.11065008,0.807,CCR1,NOT_T8.EM_
ACT_T8.EM_,CCL3,0.41243447,0.807,CCR1,NOT_Basophil_
ACT_T8.EM_,CCL3,0.51281818,0.807,CCR1,NOT_MO.classical_
ACT_T8.EM_,CCL3,0.41662196,0.807,CCR1,NOT_MO.intermediate_
ACT_T8.EM_,CCL3,0.05816011,0.807,CCR1,NOT_MO.nonclassical_
ACT_T8.EM_,CCL3,0.45101853,0.807,CCR1,NOT_NK.bright_
ACT_T8.EM_,CCL3,0.37088259,0.807,CCR1,NOT_pDC_
ACT_T8.EM_,CCL3,0.13573348,0.807,CCR1,NOT_T8.EM_
ACT_T8.EMRA_,CCL3,0.40497727,0.807,CCR1,NOT_Basophil_
ACT_T8.EMRA_,CCL3,0.50354595,0.807,CCR1,NOT_MO.classical_
ACT_T8.EMRA_,CCL3,0.40908905,0.807,CCR1,NOT_MO.intermediate_
ACT_T8.EMRA_,CCL3,0.05710852,0.807,CCR1,NOT_MO.nonclassical_
ACT_T8.EMRA_,CCL3,0.4428637,0.807,CCR1,NOT_NK.bright_
ACT_T8.EMRA_,CCL3,0.36417668,0.807,CCR1,NOT_pDC_
ACT_T8.EMRA_,CCL3,0.13327929,0.807,CCR1,NOT_T8.EM_
NOT_Basophil_,CCL3,0,0.807,CCR1,NOT_Basophil_
NOT_Basophil_,CCL3,0,0.807,CCR1,NOT_MO.classical_
NOT_Basophil_,CCL3,0,0.807,CCR1,NOT_MO.intermediate_
NOT_Basophil_,CCL3,0,0.807,CCR1,NOT_MO.nonclassical_
NOT_Basophil_,CCL3,0,0.807,CCR1,NOT_NK.bright_
NOT_Basophil_,CCL3,0,0.807,CCR1,NOT_pDC_
NOT_Basophil_,CCL3,0,0.807,CCR1,NOT_T8.EM_
NOT_Basophil_,CCR1,0.3386795,0.807,CCL3,NOT_MO.classical_
NOT_MO.classical_,CCL3,0.42111175,0.807,CCR1,NOT_MO.classical_
NOT_MO.classical_,CCL3,0.34211815,0.807,CCR1,NOT_MO.intermediate_
NOT_MO.classical_,CCL3,0.04775943,0.807,CCR1,NOT_MO.nonclassical_
NOT_MO.classical_,CCL3,0.37036364,0.807,CCR1,NOT_NK.bright_
NOT_MO.classical_,CCL3,0.30455827,0.807,CCR1,NOT_pDC_
NOT_MO.classical_,CCL3,0.11146049,0.807,CCR1,NOT_T8.EM_
ACT_B.memory_,CXCR5,0.25280336,0.576,CCL4L1;CCL4,ACT_MO.classical_
ACT_B.naive_,CXCR5,0.576,0.576,CCL4L1;CCL4,ACT_MO.classical_
ACT_mDC_,CXCR5,0.48716852,0.576,CCL4L1;CCL4,ACT_MO.classical_
ACT_MO.classical_,CCL4L1;CCL4,0.03380015,0.576,CXCR5,ACT_nTregs_
ACT_MO.classical_,CCL4L1;CCL4,0.57305867,0.576,CCR3,NOT_Basophil_
ACT_MO.classical_,CCL4L1;CCL4,0.536174,0.576,CXCR5,NOT_B.memory_
ACT_MO.classical_,CCL4L1;CCL4,0.576,0.576,CCR3,NOT_Eosinophil_
ACT_MO.classical_,CCL4L1;CCL4,0.01693657,0.576,CXCR5,NOT_NK.bright_
ACT_B.memory_,CXCR5,0.25280336,0.576,CCL4L1;CCL4,ACT_MO.classical_
ACT_B.naive_,CXCR5,0.576,0.576,CCL4L1;CCL4,ACT_MO.classical_
ACT_mDC_,CXCR5,0.48716852,0.576,CCL4L1;CCL4,ACT_MO.classical_
ACT_MO.classical_,CCL4L1;CCL4,0.03380015,0.576,CXCR5,ACT_nTregs_
ACT_MO.classical_,CCL4L1;CCL4,0.57305867,0.576,CCR3,NOT_Basophil_
ACT_MO.classical_,CCL4L1;CCL4,0.536174,0.576,CXCR5,NOT_B.memory_
ACT_MO.classical_,CCL4L1;CCL4,0.576,0.576,CCR3,NOT_Eosinophil_
ACT_MO.classical_,CCL4L1;CCL4,0.01693657,0.576,CXCR5,NOT_NK.bright_